points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
0.0,herman,1,USA,0,,538,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Herman,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,81,0,Al,0,1927-03-15T00:00:00.000Z
0.0,ward,1,USA,0,,449,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Ward,us,,1,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,36,0,Rodger,0,1921-01-10T00:00:00.000Z
0.0,volonterio,1,Switzerland,0,,638,0,1956-08-05T00:00:00.000Z,ðŸ‡¨ðŸ‡­,,0,Volonterio,ch,,0,1,,0,0,1956-08-05T00:00:00.000Z,0,0,1956,52,0,Ottorino,0,1917-12-07T00:00:00.000Z
0.0,scarlatti,2,Italy,1,,483,0,1956-08-05T00:00:00.000Z,ðŸ‡®ðŸ‡¹,,0,Scarlatti,it,,0,1,,0,0,1956-05-13T00:00:00.000Z,0,0,1956,60,0,Giorgio,0,1921-10-02T00:00:00.000Z
0.0,veith,1,USA,0,,514,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Veith,us,,1,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,35,0,Bob,0,1926-11-01T00:00:00.000Z
0.0,agabashian,1,USA,0,,615,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Agabashian,us,,0,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,44,0,Fred,0,1913-08-21T00:00:00.000Z
0.0,andrews,1,USA,0,,631,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Andrews,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,78,0,Keith,0,1920-06-15T00:00:00.000Z
0.0,andre_pilette,4,Belgium,1,,429,0,1956-08-05T00:00:00.000Z,ðŸ‡§ðŸ‡ª,,0,Pilette,be,,2,0,,0,3,1956-05-13T00:00:00.000Z,0,0,1956,28,0,AndrÃ©,0,1918-10-06T00:00:00.000Z
0.0,bayol,1,France,0,,625,0,1956-05-13T00:00:00.000Z,ðŸ‡«ðŸ‡·,,0,Bayol,fr,,1,0,,0,1,1956-05-13T00:00:00.000Z,0,0,1956,30,0,Ã‰lie,0,1914-02-28T00:00:00.000Z
0.0,salvadori,3,UK,0,,456,0,1956-09-02T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Salvadori,gb,,0,2,,0,1,1956-07-14T00:00:00.000Z,0,0,1956,41,0,Roy,0,1922-05-12T00:00:00.000Z
0.0,ray_crawford,1,USA,0,,561,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Crawford,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,82,0,Ray,0,1915-10-26T00:00:00.000Z
0.0,gonzalez,2,Argentina,0,,498,0,1956-07-14T00:00:00.000Z,ðŸ‡¦ðŸ‡·,,0,GonzÃ¡lez,ar,,0,2,,0,0,1956-01-22T00:00:00.000Z,0,0,1956,56,0,JosÃ© FroilÃ¡n,0,1922-10-05T00:00:00.000Z
0.0,bonnier,1,Sweden,0,,347,0,1956-09-02T00:00:00.000Z,ðŸ‡¸ðŸ‡ª,,0,Bonnier,se,,0,1,,0,0,1956-09-02T00:00:00.000Z,0,0,1956,65,0,Jo,0,1930-01-31T00:00:00.000Z
0.0,bettenhausen,1,USA,0,,529,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Bettenhausen,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,69,0,Tony,0,1916-09-12T00:00:00.000Z
0.0,boyd,1,USA,0,,533,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Boyd,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,83,0,Johnny,0,1926-08-19T00:00:00.000Z
0.0,chapman,1,UK,0,,635,0,1956-07-01T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Chapman,gb,,0,1,,0,0,1956-07-01T00:00:00.000Z,0,0,1956,66,0,Colin,0,1928-05-19T00:00:00.000Z
0.0,chiron,1,Monaco,1,,589,0,1956-05-13T00:00:00.000Z,ðŸ‡²ðŸ‡¨,,0,Chiron,mc,,0,0,,0,0,1956-05-13T00:00:00.000Z,0,0,1956,63,0,Louis,0,1899-08-03T00:00:00.000Z
0.0,brooks,2,UK,1,,479,0,1956-07-14T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Brooks,gb,,0,1,,0,0,1956-05-13T00:00:00.000Z,0,0,1956,62,0,Tony,0,1932-02-25T00:00:00.000Z
0.0,connor,1,USA,0,,597,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,O'Connor,us,,0,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,50,0,Pat,0,1928-10-09T00:00:00.000Z
0.0,bryan,1,USA,0,,525,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Bryan,us,,0,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,51,0,Jimmy,0,1926-01-28T00:00:00.000Z
0.0,uria,1,Uruguay,0,,623,0,1956-01-22T00:00:00.000Z,ðŸ‡ºðŸ‡¾,,0,Uria,uy,,1,0,,0,1,1956-01-22T00:00:00.000Z,0,0,1956,33,0,Alberto,0,1924-07-11T00:00:00.000Z
0.0,dinsmore,1,USA,0,,630,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Dinsmore,us,,0,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,49,0,Duke,0,1913-04-10T00:00:00.000Z
0.0,elisian,1,USA,0,,596,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Elisian,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,70,0,Ed,0,1926-12-09T00:00:00.000Z
0.0,emery,1,UK,0,,585,0,1956-07-14T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Emery,gb,,0,1,,0,0,1956-07-14T00:00:00.000Z,0,0,1956,75,0,Paul,0,1916-11-12T00:00:00.000Z
0.0,turner,1,USA,0,,562,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Turner,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,76,0,Jack,0,1920-02-12T00:00:00.000Z
0.0,trips,1,Germany,1,,476,0,1956-09-02T00:00:00.000Z,ðŸ‡©ðŸ‡ª,,0,von Trips,de,,0,0,,0,0,1956-09-02T00:00:00.000Z,0,0,1956,77,0,Wolfgang,0,1928-05-04T00:00:00.000Z
0.0,christie,1,USA,0,,516,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Christie,us,,0,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,45,0,Bob,0,1924-04-04T00:00:00.000Z
0.0,tolan,1,USA,0,,594,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Tolan,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,68,0,Johnnie,0,1917-10-22T00:00:00.000Z
0.0,garrett,1,USA,0,,595,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Garrett,us,,0,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,48,0,Billy,0,1933-04-24T00:00:00.000Z
0.0,russo,1,USA,0,,532,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Russo,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,72,0,Eddie,0,1925-11-19T00:00:00.000Z
0.0,gerard,1,UK,0,,619,0,1956-07-14T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Gerard,gb,,0,0,,0,1,1956-07-14T00:00:00.000Z,0,0,1956,42,0,Bob,0,1914-01-19T00:00:00.000Z
0.0,daywalt,1,USA,0,,556,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Daywalt,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,73,0,Jimmy,0,1924-08-28T00:00:00.000Z
0.0,titterington,1,UK,0,,636,0,1956-07-14T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Titterington,gb,,0,1,,0,0,1956-07-14T00:00:00.000Z,0,0,1956,59,0,Desmond,0,1928-05-01T00:00:00.000Z
0.0,ruttman,1,USA,0,,526,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Ruttman,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,84,0,Troy,0,1930-03-11T00:00:00.000Z
0.0,reece,1,USA,0,,592,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Reece,us,,1,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,39,0,Jimmy,0,1929-11-17T00:00:00.000Z
0.0,graffenried,1,Switzerland,0,,640,0,1956-09-02T00:00:00.000Z,ðŸ‡¨ðŸ‡­,,0,de Graffenried,ch,,1,0,,0,1,1956-09-02T00:00:00.000Z,0,0,1956,34,0,Toulo,0,1914-05-18T00:00:00.000Z
0.0,griffith,1,USA,0,,629,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Griffith,us,,1,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,40,0,Cliff,0,1916-02-06T00:00:00.000Z
0.0,halford,3,UK,0,,506,0,1956-09-02T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Halford,gb,,0,3,,0,0,1956-07-14T00:00:00.000Z,0,0,1956,61,0,Bruce,0,1931-05-18T00:00:00.000Z
0.0,thomson,1,USA,0,,512,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Thomson,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,85,0,Johnny,0,1922-04-09T00:00:00.000Z
0.0,hartley,1,USA,0,,520,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Hartley,us,,0,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,43,0,Gene,0,1926-01-28T00:00:00.000Z
0.0,taruffi,1,Italy,0,,641,0,1956-09-02T00:00:00.000Z,ðŸ‡®ðŸ‡¹,,0,Taruffi,it,,0,1,,0,0,1956-09-02T00:00:00.000Z,0,0,1956,64,0,Piero,0,1906-10-12T00:00:00.000Z
0.0,sweikert,1,USA,0,,628,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Sweikert,us,,1,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,32,0,Bob,0,1926-05-20T00:00:00.000Z
0.0,jack_brabham,1,Australia,0,,356,0,1956-07-14T00:00:00.000Z,ðŸ‡¦ðŸ‡º,,0,Brabham,au,,0,1,,0,0,1956-07-14T00:00:00.000Z,0,0,1956,79,0,Jack,0,1926-04-02T00:00:00.000Z
0.0,johnson,1,USA,0,,513,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Johnson,us,,0,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,47,0,Eddie,0,1919-02-10T00:00:00.000Z
0.0,keller,1,USA,0,,558,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Keller,us,,0,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,46,0,Al,0,1920-04-11T00:00:00.000Z
0.0,trintignant,5,France,0,,427,0,1956-09-02T00:00:00.000Z,ðŸ‡«ðŸ‡·,,0,Trintignant,fr,,0,5,,0,0,1956-05-13T00:00:00.000Z,0,0,1956,54,0,Maurice,0,1917-10-30T00:00:00.000Z
0.0,leston,1,UK,0,,610,0,1956-09-02T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Leston,gb,,0,1,,0,0,1956-09-02T00:00:00.000Z,0,0,1956,71,0,Les,0,1920-12-16T00:00:00.000Z
0.0,linden,1,USA,0,,612,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Linden,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,80,0,Andy,0,1922-04-05T00:00:00.000Z
0.0,maglioli,3,Italy,0,,620,0,1956-09-02T00:00:00.000Z,ðŸ‡®ðŸ‡¹,,0,Maglioli,it,,0,3,,0,0,1956-07-14T00:00:00.000Z,0,0,1956,57,0,Umberto,0,1928-06-05T00:00:00.000Z
0.0,manzon,5,France,0,,626,0,1956-09-02T00:00:00.000Z,ðŸ‡«ðŸ‡·,,0,Manzon,fr,,2,3,,0,2,1956-05-13T00:00:00.000Z,0,0,1956,37,0,Robert,0,1917-04-12T00:00:00.000Z
0.0,menditeguy,1,Argentina,0,,496,0,1956-01-22T00:00:00.000Z,ðŸ‡¦ðŸ‡·,,0,Menditeguy,ar,,0,1,,0,0,1956-01-22T00:00:00.000Z,0,0,1956,55,0,Carlos,0,1914-08-10T00:00:00.000Z
0.0,milhoux,1,Belgium,0,,639,0,1956-08-05T00:00:00.000Z,ðŸ‡§ðŸ‡ª,,0,Milhoux,be,,0,1,,0,0,1956-08-05T00:00:00.000Z,0,0,1956,53,0,AndrÃ©,0,1928-12-09T00:00:00.000Z
0.0,oscar_gonzalez,1,Uruguay,0,,806,0,1956-01-22T00:00:00.000Z,ðŸ‡ºðŸ‡¾,,0,GonzÃ¡lez,uy,,1,0,,0,1,1956-01-22T00:00:00.000Z,0,0,1956,31,0,Ã“scar,0,1923-11-10T00:00:00.000Z
0.0,simon,2,France,0,,609,0,1956-09-02T00:00:00.000Z,ðŸ‡«ðŸ‡·,,0,Simon,fr,,1,1,,0,1,1956-07-01T00:00:00.000Z,0,0,1956,38,0,AndrÃ©,0,1920-01-05T00:00:00.000Z
0.0,rathmann,1,USA,0,,509,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Rathmann,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,67,0,Jim,0,1928-07-16T00:00:00.000Z
0.0,scott_Brown,1,UK,0,,637,0,1956-07-14T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Scott Brown,gb,,0,1,,0,0,1956-07-14T00:00:00.000Z,0,0,1956,74,0,Archie,0,1927-05-13T00:00:00.000Z
0.0,piotti,3,Italy,1,,586,0,1956-09-02T00:00:00.000Z,ðŸ‡®ðŸ‡¹,,0,Piotti,it,,1,1,,0,1,1956-01-22T00:00:00.000Z,0,0,1956,29,0,Luigi,0,1913-10-27T00:00:00.000Z
0.0,scotti,1,Italy,0,,634,0,1956-06-03T00:00:00.000Z,ðŸ‡®ðŸ‡¹,,0,Scotti,it,,0,1,,0,0,1956-06-03T00:00:00.000Z,0,0,1956,58,0,Piero,0,1909-11-11T00:00:00.000Z
1.0,paul_russo,1,USA,0,,555,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Russo,us,,0,1,,0,0,1956-05-30T00:00:00.000Z,0,0,1956,27,0,Paul,1,1914-04-10T00:00:00.000Z
1.5,gerini,2,Italy,0,,583,0,1956-09-02T00:00:00.000Z,ðŸ‡®ðŸ‡¹,,0,Gerini,it,,2,0,,0,2,1956-01-22T00:00:00.000Z,0,0,1956,25,0,Gerino,1,1928-08-10T00:00:00.000Z
1.5,landi,1,Brazil,0,,622,0,1956-01-22T00:00:00.000Z,ðŸ‡§ðŸ‡·,,0,Landi,br,,1,0,,0,1,1956-01-22T00:00:00.000Z,0,0,1956,26,0,Chico,1,1907-07-14T00:00:00.000Z
2.0,ramos,5,Brazil,0,,624,0,1956-09-02T00:00:00.000Z,ðŸ‡§ðŸ‡·,,0,da Silva Ramos,br,,2,3,,0,2,1956-05-13T00:00:00.000Z,0,0,1956,21,0,Hernando,1,1925-12-07T00:00:00.000Z
2.0,villoresi,5,Italy,0,,633,0,1956-09-02T00:00:00.000Z,ðŸ‡®ðŸ‡¹,,0,Villoresi,it,,2,3,,0,2,1956-06-03T00:00:00.000Z,0,0,1956,20,0,Luigi,1,1909-05-16T00:00:00.000Z
2.0,rosier,5,France,0,,627,0,1956-08-05T00:00:00.000Z,ðŸ‡«ðŸ‡·,,0,Rosier,fr,,3,2,,0,3,1956-05-13T00:00:00.000Z,0,0,1956,19,0,Louis,1,1905-11-05T00:00:00.000Z
2.0,gendebien,2,Belgium,0,,482,0,1956-07-01T00:00:00.000Z,ðŸ‡§ðŸ‡ª,,0,Gendebien,be,,1,1,,0,1,1956-01-22T00:00:00.000Z,0,0,1956,23,0,Olivier,1,1924-01-12T00:00:00.000Z
2.0,dick_rathmann,1,USA,0,,537,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Rathmann,us,,1,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,24,0,Dick,1,1924-01-06T00:00:00.000Z
2.0,gould,4,UK,0,,547,0,1956-08-05T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Gould,gb,,2,2,,0,2,1956-05-13T00:00:00.000Z,0,0,1956,22,0,Horace,1,1918-09-20T00:00:00.000Z
22.0,behra,8,France,0,,554,5,1956-09-02T00:00:00.000Z,ðŸ‡«ðŸ‡·,,0,Behra,fr,,6,2,,0,6,1956-01-22T00:00:00.000Z,0,0,1956,4,0,Jean,5,1921-02-16T00:00:00.000Z
25.0,collins,8,UK,0,1956-07-01T00:00:00.000Z,581,5,1956-09-02T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Collins,gb,,5,3,1956-06-03T00:00:00.000Z,0,5,1956-01-22T00:00:00.000Z,0,0,1956,3,2,Peter,5,1931-11-06T00:00:00.000Z
28.0,moss,9,UK,0,1956-09-02T00:00:00.000Z,475,4,1956-09-02T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Moss,gb,,5,4,1956-05-13T00:00:00.000Z,0,5,1956-01-22T00:00:00.000Z,1,1,1956,2,2,Stirling,6,1929-09-17T00:00:00.000Z
3.0,schell,7,USA,0,,501,0,1956-09-02T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Schell,us,,2,5,,0,2,1956-05-13T00:00:00.000Z,0,0,1956,17,0,Harry,1,1921-06-29T00:00:00.000Z
3.0,portago,5,Spain,0,,606,1,1956-09-02T00:00:00.000Z,ðŸ‡ªðŸ‡¸,,0,de Portago,es,,2,3,,0,2,1956-07-01T00:00:00.000Z,0,0,1956,15,0,Alfonso,1,1928-10-11T00:00:00.000Z
3.0,perdisa,5,Italy,1,,607,1,1956-08-05T00:00:00.000Z,ðŸ‡®ðŸ‡¹,,0,Perdisa,it,,4,0,,0,4,1956-05-13T00:00:00.000Z,0,0,1956,16,0,Cesare,2,1932-10-21T00:00:00.000Z
3.0,parsons,1,USA,0,,593,0,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Parsons,us,,1,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,18,0,Johnnie,1,1918-07-04T00:00:00.000Z
34.5,fangio,10,Argentina,0,1956-08-05T00:00:00.000Z,579,5,1956-09-02T00:00:00.000Z,ðŸ‡¦ðŸ‡·,,1,Fangio,ar,,8,2,1956-01-22T00:00:00.000Z,0,8,1956-01-22T00:00:00.000Z,6,0,1956,1,3,Juan,7,1911-06-24T00:00:00.000Z
4.0,hawthorn,4,UK,1,,578,1,1956-07-14T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Hawthorn,gb,,2,1,,0,2,1956-01-22T00:00:00.000Z,0,0,1956,12,0,Mike,1,1929-04-10T00:00:00.000Z
4.0,freeland,1,USA,0,,528,1,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Freeland,us,,1,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,14,0,Don,1,1925-03-25T00:00:00.000Z
4.0,flockhart,2,UK,0,,541,1,1956-09-02T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Flockhart,gb,,1,1,,0,1,1956-07-14T00:00:00.000Z,0,0,1956,13,0,Ron,1,1923-06-16T00:00:00.000Z
5.0,fairman,2,UK,0,,486,0,1956-09-02T00:00:00.000Z,ðŸ‡¬ðŸ‡§,,0,Fairman,gb,,2,0,,0,2,1956-07-14T00:00:00.000Z,0,0,1956,10,0,Jack,2,1913-03-15T00:00:00.000Z
5.0,musso,4,Italy,0,1956-01-22T00:00:00.000Z,577,1,1956-09-02T00:00:00.000Z,ðŸ‡®ðŸ‡¹,,0,Musso,it,,1,3,1956-01-22T00:00:00.000Z,0,1,1956-01-22T00:00:00.000Z,0,0,1956,11,1,Luigi,1,1924-07-28T00:00:00.000Z
6.0,hanks,1,USA,0,,611,1,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Hanks,us,,1,0,,0,1,1956-05-30T00:00:00.000Z,0,0,1956,8,0,Sam,1,1914-07-13T00:00:00.000Z
6.0,godia,5,Spain,0,,580,0,1956-09-02T00:00:00.000Z,ðŸ‡ªðŸ‡¸,,0,Godia,es,,4,1,,0,4,1956-06-03T00:00:00.000Z,0,0,1956,9,0,Paco,2,1921-03-21T00:00:00.000Z
6.0,frere,1,Belgium,0,,632,1,1956-06-03T00:00:00.000Z,ðŸ‡§ðŸ‡ª,,0,FrÃ¨re,be,,1,0,,0,1,1956-06-03T00:00:00.000Z,0,0,1956,7,0,Paul,1,1917-01-30T00:00:00.000Z
7.5,castellotti,9,Italy,0,,608,1,1956-09-02T00:00:00.000Z,ðŸ‡®ðŸ‡¹,,0,Castellotti,it,,4,5,,0,4,1956-01-22T00:00:00.000Z,2,0,1956,6,0,Eugenio,2,1930-10-10T00:00:00.000Z
8.0,flaherty,1,USA,0,1956-05-30T00:00:00.000Z,559,1,1956-05-30T00:00:00.000Z,ðŸ‡ºðŸ‡¸,,0,Flaherty,us,,1,0,1956-05-30T00:00:00.000Z,0,1,1956-05-30T00:00:00.000Z,1,0,1956,5,1,Pat,1,1926-01-06T00:00:00.000Z